Country;id;;id;Country;
Afghanistan;0;;0;Afghanistan;
Albania;1;;1;Albania;
Algeria;2;;2;Algeria;
American Samoa;3;;3;American Samoa;
Angola;4;;4;Angola;
Argentina;5;;5;Argentina;
Armenia;6;;6;Armenia;
Aruba;7;;7;Aruba;
Australia;8;;8;Australia;
Austria;9;;9;Austria;
Azerbaijan;10;;10;Azerbaijan;
Bahamas;11;;11;Bahamas;
Bahrain;12;;12;Bahrain;
Bangladesh;13;;13;Bangladesh;
Barbados;14;;14;Barbados;
Belarus;15;;15;Belarus;
Belgium;16;;16;Belgium;
Belize;17;;17;Belize;
Benin;18;;18;Benin;
Bermuda;19;;19;Bermuda;
Bhutan;20;;20;Bhutan;
Bolivia;21;;21;Bolivia;
Bosnia and Herzegovina;22;;22;Bosnia and Herzegovina;
Botswana;23;;23;Botswana;
Brazil;24;;24;Brazil;
Brunei Darussalam;25;;25;Brunei Darussalam;
Bulgaria;26;;26;Bulgaria;
Burkina Faso;27;;27;Burkina Faso;
Burundi;28;;28;Burundi;
Cambodia;29;;29;Cambodia;
Cameroon;30;;30;Cameroon;
Canada;31;;31;Canada;
Cape Verde;32;;32;Cape Verde;
Cayman Islands;33;;33;Cayman Islands;
Chad;34;;34;Chad;
Chile;35;;35;Chile;
China;36;;36;China;
Colombia;37;;37;Colombia;
Comoros;38;;38;Comoros;
Congo;39;;39;Congo;Consider drop
 Democratic Republic of the Congo;40;;40; Democratic Republic of the Congo;Consider drop
Cook Islands;41;;41;Cook Islands;
Costa Rica;42;;42;Costa Rica;
Croatia;43;;43;Croatia;
Cuba;44;;44;Cuba;
Curaçao;45;;45;Curacao;cambiar nombre en df
Cyprus;46;;46;Cyprus;
Czechia;47;;47;Czechia;
Côte d'Ivoire;48;;48;Cote d'Ivore;
Denmark;49;;49;Denmark;
Dominican Republic;50;;50;Dominican Republic;
Ecuador;51;;51;Ecuador;
Egypt;52;;52;Egypt;
El Salvador;53;;53;El Salvador;
Equatorial Guinea;54;;54;Equatorial Guinea;
Estonia;55;;55;Estonia;
Eswatini;56;;56;Eswatini;
Ethiopia;57;;57;Ethiopia;
Falkland Islands (Malvinas);58;;58;Falkland Islands (Malvinas);
Fiji;59;;59;Fiji;
Finland;60;;60;Finland;
France;61;;61;France;
French Guiana;62;;62;French Guiana;
French Polynesia;63;;63;French Polynesia;
Gabon;64;;64;Gabon;
Gambia;65;;65;Gambia;
Georgia;66;;66;Georgia;
Germany;67;;67;Germany;
Ghana;68;;68;Ghana;
Gibraltar;69;;69;Gibraltar;
Greece;70;;70;Greece;
Grenada;71;;71;Grenada;
Guadeloupe;72;;72;Guadeloupe;
Guam;73;;73;Guam;
Guatemala;74;;74;Guatemala;
Guernsey;75;;75;Guernsey;drop
Guinea-Bissau;76;;76;Guinea-Bissau;
Guyana;77;;77;Guyana;
Haiti;78;;78;Haiti;
Honduras;79;;79;Honduras;
Hong Kong;80;;80;Hong Kong;
Hungary;81;;81;Hungary;
Iceland;82;;82;Iceland;
India;83;;83;India;
Indonesia;84;;84;Indonesia;
Iran;85;;85;Iran;
Iraq;86;;86;Iraq;
Ireland;87;;87;Ireland;
Isle of Man;88;;88;Isle of Man;
Israel;89;;89;Israel;
Italy;90;;90;Italy;
Jamaica;91;;91;Jamaica;
Japan;92;;92;Japan;
Jersey;93;;93;Jersey;drop
Jordan;94;;94;Jordan;
Kazakhstan;95;;95;Kazakhstan;
Kenya;96;;96;Kenya;
Kiribati;97;;97;Kiribati;
Korea;98;;98;Korea;
Kosovo;99;;99;Kosovo;
Kuwait;100;;100;Kuwait;
Kyrgyzstan;101;;101;Kyrgyzstan;
Lao People's Democratic Republic;102;;102;Lao People's Democratic Republic;
Latvia;103;;103;Latvia;
Lebanon;104;;104;Lebanon;
Lesotho;105;;105;Lesotho;
Liberia;106;;106;Liberia;
Libya;107;;107;Libya;
Liechtenstein;108;;108;Liechtenstein;
Lithuania;109;;109;Lithuania;
Luxembourg;110;;110;Luxembourg;
Macau;111;;111;Macau;
Madagascar;112;;112;Madagascar;
Malawi;113;;113;Malawi;
Malaysia;114;;114;Malaysia;
Maldives;115;;115;Maldives;
Mali;116;;116;Mali;
Malta;117;;117;Malta;
Marshall Islands;118;;118;Marshall Islands;
Martinique;119;;119;Martinique;
Mauritania;120;;120;Mauritania;
Mauritius;121;;121;Mauritius;
Mexico;122;;122;Mexico;
Federated States of Micronesia;123;;123;Federated States of Micronesia;
Moldova;124;;124;Moldova;
Monaco;125;;125;Monaco;
Mongolia;126;;126;Mongolia;
Montenegro;127;;127;Montenegro;
Montserrat;128;;128;Montserrat;
Morocco;129;;129;Morocco;
Mozambique;130;;130;Mozambique;
Myanmar;131;;131;Myanmar;
Namibia;132;;132;Namibia;
Nauru;133;;133;Nauru;
Nepal;134;;134;Nepal;
Netherlands;135;;135;Netherlands;
Netherlands Antilles;136;;136;Netherlands Antilles;
New Caledonia;137;;137;New Caledonia;
New Zealand;138;;138;New Zealand;
Nicaragua;139;;139;Nicaragua;
Niger;140;;140;Niger;
Nigeria;141;;141;Nigeria;
Norfolk Island;142;;142;Norfolk Island;drop
North Macedonia;143;;143;North Macedonia;
Northern Mariana Islands;144;;144;Northern Mariana Islands;
Norway;145;;145;Norway;
Occupied Palestinian Territory;146;;146;Occupied Palestinian Territory;
Oman;147;;147;Oman;
Pakistan;148;;148;Pakistan;
Palau;149;;149;Palau;
Panama;150;;150;Panama;
Papua New Guinea;151;;151;Papua New Guinea;
Paraguay;152;;152;Paraguay;
Peru;153;;153;Peru;
Philippines;154;;154;Philippines;
Poland;155;;155;Poland;
Portugal;156;;156;Portugal;
Puerto Rico;157;;157;Puerto Rico;
Qatar;158;;158;Qatar;
Romania;159;;159;Romania;
Russian Federation;160;;160;Russian Federation;
Rwanda;161;;161;Rwanda;
Réunion;162;;162;Reunion;
Saint Lucia;163;;163;Saint Lucia;
Saint Vincent and the Grenadines;164;;164;Saint Vincent and the Grenadines;
Samoa;165;;165;Samoa;
Sao Tome and Principe;166;;166;Sao Tome and Principe;
Saudi Arabia;167;;167;Saudi Arabia;
Senegal;168;;168;Senegal;
Serbia;169;;169;Serbia;
Seychelles;170;;170;Seychelles;
Sierra Leone;171;;171;Sierra Leone;
Singapore;172;;172;Singapore;
Slovakia;173;;173;Slovakia;
Slovenia;174;;174;Slovenia;
Solomon Islands;175;;175;Solomon Islands;
South Africa;176;;176;South Africa;
